wordform,sum_freq,norm_freq,log_freq,Moby_pron,Rep_P,Rep_O,sqrt_freq
slav,34,0.075555556,0.05,sl/A/v,_/s/l/a/v/_/_/,_/s/l/a/v/_/_/_/,5.830951895
slaw,444,0.986666667,0.062802694,sl/O/,_/s/l/a/_/_/_/,_/s/l/a/w/_/_/_/,21.07130751
slat,136,0.302222222,0.05,sl/&/t,_/s/l/@/t/_/_/,_/s/l/a/t/_/_/_/,11.66190379
slap,1802,4.004444444,0.147325559,sl/&/p,_/s/l/@/p/_/_/,_/s/l/a/p/_/_/_/,42.44997055
slap,1596,3.546666667,0.138548927,sl/&/p,_/s/l/@/p/_/_/,_/s/l/a/p/_/_/_/,39.94996871
slam,2129,4.731111111,0.159729779,sl/&/m,_/s/l/@/m/_/_/,_/s/l/a/m/_/_/_/,46.14108798
slam,1478,3.284444444,0.133114222,sl/&/m,_/s/l/@/m/_/_/,_/s/l/a/m/_/_/_/,38.44476557
slag,295,0.655555556,0.05,sl/&/g,_/s/l/@/g/_/_/,_/s/l/a/g/_/_/_/,17.17556404
slab,1815,4.033333333,0.147852168,sl/&/b,_/s/l/@/b/_/_/,_/s/l/a/b/_/_/_/,42.60281681
prick,510,1.133333333,0.069319157,pr/i/k,_/p/r/I/k/_/_/,_/p/r/i/c/k/_/_/,22.58317958
prick,399,0.886666667,0.058077651,pr/i/k,_/p/r/i/k/_/_/,_/p/r/i/c/k/_/_/,19.97498436
price,54898,121.9955556,0.440253866,pr/aI/s,_/p/r/Y/s/_/_/,_/p/r/i/c/e/_/_/,234.3032223
price,1132,2.515555556,0.115018504,pr/aI/s,_/p/r/Y/s/_/_/,_/p/r/i/c/e/_/_/,33.64520768
fifth,15165,33.7,0.324484157,f/I/f/T/,_/_/f/I/f/T/_/,_/_/f/i/f/t/h/_/,123.1462545
jolt,1323,2.94,0.125446596,/dZ/oU/lt,_/_/J/o/l/t/_/,_/_/j/o/l/t/_/_/,36.37306696
jolt,231,0.513333333,0.05,/dZ/oU/lt,_/_/J/o/l/t/_/,_/_/j/o/l/t/_/_/,15.19868415
loath,581,1.291111111,0.075846937,l/oU/T/,_/_/l/o/T/_/_/,_/_/l/o/a/t/h/_/,24.10394159
spore,271,0.602222222,0.05,sp/oU/r,_/s/p/o/r/_/_/,_/s/p/o/r/e/_/_/,16.46207763
sports,40715,90.47777778,0.413168645,sp/oU/rts,_/s/p/o/r/t/s/,_/s/p/o/r/t/s/_/,201.7795827
sport,26408,58.68444444,0.374101009,sp/oU/rt,_/s/p/o/r/t/_/,_/s/p/o/r/t/_/_/,162.5053845
sports,668,1.484444444,0.083258579,sp/oU/rts,_/s/p/o/r/t/s/,_/s/p/o/r/t/s/_/,25.84569597
sport,293,0.651111111,0.05,sp/oU/rt,_/s/p/o/r/t/_/,_/s/p/o/r/t/_/_/,17.11724277
blame,12770,28.37777778,0.309251298,bl/eI/m,_/b/l/e/m/_/_/,_/b/l/a/m/e/_/_/,113.0044247
blame,4948,10.99555556,0.227305275,bl/eI/m,_/b/l/e/m/_/_/,_/b/l/a/m/e/_/_/,70.34202158
blamed,5862,13.02666667,0.241616201,bl/eI/md,_/b/l/e/m/d/_/,_/b/l/a/m/e/d/_/,76.56369897
monk,1998,4.44,0.154960476,m/@/N/k,_/_/m/^/G/k/_/,_/_/m/o/n/k/_/_/,44.69899328
sexed,24,0.053333333,0.05,s/E/kst,_/_/s/E/k/s/t/,_/_/s/e/x/e/d/_/,4.898979486
these,586061,1302.357778,0.656215971,/D/i/z,_/_/D/i/z/_/_/,_/t/h/e/s/e/_/_/,765.5462102
trick,7594,16.87555556,0.263799655,tr/I/k,_/t/r/I/k/_/_/,_/t/r/i/c/k/_/_/,87.14355972
trick,1085,2.411111111,0.112259272,tr/I/k,_/t/r/I/k/_/_/,_/t/r/i/c/k/_/_/,32.93933818
smelt,167,0.371111111,0.05,sm/E/lt,_/s/m/E/l/t/_/,_/s/m/e/l/t/_/_/,12.92284798
smelt,64,0.142222222,0.05,sm/E/lt,_/s/m/E/l/t/_/,_/s/m/e/l/t/_/_/,8
breeze,6617,14.70444444,0.251952835,br/i/z,_/b/r/i/z/_/_/,_/b/r/e/e/z/e/_/,81.34494453
breeze,16,0.035555556,0.05,br/i/z,_/b/r/i/z/_/_/,_/b/r/e/e/z/e/_/,4
wheat,6622,14.71555556,0.252017541,w/i/t,_/_/w/i/t/_/_/,_/w/h/e/a/t/_/_/,81.37567204
throb,242,0.537777778,0.05,/T/r/A/b,_/T/r/a/b/_/_/,t/h/r/o/b/_/_/_/,15.55634919
throb,163,0.362222222,0.05,/T/r/A/b,_/T/r/a/b/_/_/,t/h/r/o/b/_/_/_/,12.76714533
throw,19932,44.29333333,0.348858408,/T/r/oU/,_/T/r/o/_/_/_/,t/h/r/o/w/_/_/_/,141.1807352
threw,17066,37.92444444,0.334994552,/T/r/u/,_/T/r/u/_/_/_/,t/h/r/e/w/_/_/_/,130.6369014
thrown,12165,27.03333333,0.30496561,/T/r/oU/n,_/T/r/o/n/_/_/,t/h/r/o/w/n/_/_/,110.2950588
throw,2668,5.928888889,0.177093293,/T/r/oU/,_/T/r/o/_/_/_/,t/h/r/o/w/_/_/_/,51.65268628
wolf,10938,24.30666667,0.29560397,w/U/lf,_/_/w/U/l/f/_/,_/_/w/o/l/f/_/_/,104.5848937
wolves,4540,10.08888889,0.220114994,w/U/lvz,_/_/w/U/l/v/z/,_/_/w/o/l/v/e/s/,67.37952211
wolf,158,0.351111111,0.05,w/U/lf,_/_/w/U/l/f/_/,_/_/w/o/l/f/_/_/,12.56980509
lob,213,0.473333333,0.05,l/A/b,_/_/l/a/b/_/_/,_/_/l/o/b/_/_/_/,14.59451952
lob,105,0.233333333,0.05,l/A/b,_/_/l/a/b/_/_/,_/_/l/o/b/_/_/_/,10.24695077
lobed,18,0.04,0.05,l/oU/bd,_/_/l/o/b/d/_/,_/_/l/o/b/e/d/_/,4.242640687
jowl,109,0.242222222,0.05,/dZ/AU/l,_/_/J/A/l/_/_/,_/_/j/o/w/l/_/_/,10.44030651
log,6515,14.47777778,0.250622741,l/O/g,_/_/l/a/g/_/_/,_/_/l/o/g/_/_/_/,80.71554993
log,1368,3.04,0.127739649,l/O/g,_/_/l/a/g/_/_/,_/_/l/o/g/_/_/_/,36.98648402
lop,98,0.217777778,0.05,l/A/p,_/_/l/a/p/_/_/,_/_/l/o/p/_/_/_/,9.899494937
low,69438,154.3066667,0.461593759,l/oU/,_/_/l/o/_/_/_/,_/_/l/o/w/_/_/_/,263.5109106
low,2447,5.437777778,0.170367456,l/oU/,_/_/l/o/_/_/_/,_/_/l/o/w/_/_/_/,49.46716082
low,1219,2.708888889,0.119916294,l/oU/,_/_/l/o/_/_/_/,_/_/l/o/w/_/_/_/,34.9141805
low,47,0.104444444,0.05,l/oU/,_/_/l/o/_/_/_/,_/_/l/o/w/_/_/_/,6.8556546
lot,197277,438.3933333,0.55674068,l/A/t,_/_/l/a/t/_/_/,_/_/l/o/t/_/_/_/,444.1587554
lot,39230,87.17777778,0.409807275,l/A/t,_/_/l/a/t/_/_/,_/_/l/o/t/_/_/_/,198.0656457
groan,860,1.911111111,0.097758126,gr/oU/n,_/g/r/o/n/_/_/,_/g/r/o/a/n/_/_/,29.3257566
groan,429,0.953333333,0.061254637,gr/oU/n,_/g/r/o/n/_/_/,_/g/r/o/a/n/_/_/,20.71231518
peat,1020,2.266666667,0.108300771,p/i/t,_/_/p/i/t/_/_/,_/_/p/e/a/t/_/_/,31.93743885
drift,2511,5.58,0.17236659,dr/I/ft,_/d/r/I/f/t/_/,_/d/r/i/f/t/_/_/,50.10987927
drift,1970,4.377777778,0.153908014,dr/I/ft,_/d/r/I/f/t/_/,_/d/r/i/f/t/_/_/,44.38468204
peal,152,0.337777778,0.05,p/i/l,_/_/p/i/l/_/_/,_/_/p/e/a/l/_/_/,12.32882801
peal,27,0.06,0.05,p/i/l,_/_/p/i/l/_/_/,_/_/p/e/a/l/_/_/,5.196152423
loose,13717,30.48222222,0.315580848,l/u/s,_/_/l/u/s/_/_/,_/_/l/o/o/s/e/_/,117.119597
loose,1111,2.468888889,0.113795929,l/u/s,_/_/l/u/s/_/_/,_/_/l/o/o/s/e/_/,33.33166662
loose,781,1.735555556,0.092067545,l/u/s,_/_/l/u/s/_/_/,_/_/l/o/o/s/e/_/,27.94637722
whine,874,1.942222222,0.098730673,w/aI/n,_/_/w/Y/n/_/_/,_/w/h/i/n/e/_/_/,29.563491
whine,512,1.137777778,0.069509559,w/aI/n,_/_/w/Y/n/_/_/,_/w/h/i/n/e/_/_/,22.627417
glitch,548,1.217777778,0.072870721,gl/I/t/S/,_/g/l/I/t/C/_/,_/g/l/i/t/c/h/_/,23.40939982
glitch,33,0.073333333,0.05,gl/I/t/S/,_/g/l/I/t/S/_/,_/g/l/i/t/c/h/_/,5.744562647
gauche,218,0.484444444,0.05,g/oU/S/,_/_/g/o/S/_/_/,_/_/g/a/u/c/h/e/,14.76482306
cowl,173,0.384444444,0.05,k/AU/l,_/_/k/A/l/_/_/,_/_/c/o/w/l/_/_/,13.15294644
sneak,3009,6.686666667,0.186588628,sn/i/k,_/s/n/i/k/_/_/,_/s/n/e/a/k/_/_/,54.85435261
snuck,845,1.877777778,0.09670451,sn/@/k,_/s/n/^/k/_/_/,_/s/n/u/c/k/_/_/,29.06888371
sneak,432,0.96,0.061566351,sn/i/k,_/s/n/i/k/_/_/,_/s/n/e/a/k/_/_/,20.78460969
drear,17,0.037777778,0.05,dr/i/r,_/d/r/i/r/_/_/,_/d/r/e/a/r/_/_/,4.123105626
dread,1950,4.333333333,0.153148773,dr/E/d,_/d/r/E/d/_/_/,_/d/r/e/a/d/_/_/,44.15880433
dread,715,1.588888889,0.087026029,dr/E/d,_/d/r/E/d/_/_/,_/d/r/e/a/d/_/_/,26.73948391
dread,23,0.051111111,0.05,dr/E/d,_/d/r/E/d/_/_/,_/d/r/e/a/d/_/_/,4.795831523
dream,28132,62.51555556,0.379792791,dr/i/m,_/d/r/i/m/_/_/,_/d/r/e/a/m/_/_/,167.725967
dreams,17155,38.12222222,0.335458232,dr/i/mz,_/d/r/i/m/z/_/,_/d/r/e/a/m/s/_/,130.9770972
dream,5282,11.73777778,0.232797848,dr/i/m,_/d/r/i/m/_/_/,_/d/r/e/a/m/_/_/,72.67736924
dreamt,640,1.422222222,0.080938106,dr/E/mt,_/d/r/E/m/t/_/,_/d/r/e/a/m/t/_/,25.29822128
help,156461,347.6911111,0.535587872,h/E/lp,_/_/h/E/l/p/_/,_/_/h/e/l/p/_/_/,395.5515137
help,46363,103.0288889,0.424931492,h/E/lp,_/_/h/E/l/p/_/,_/_/h/e/l/p/_/_/,215.3206911
slouch,272,0.604444444,0.05,sl/AU/tS/,_/s/l/A/C/_/_/,_/s/l/o/u/c/h/_/,16.4924225
slouch,116,0.257777778,0.05,sl/AU/tS/,_/s/l/A/C/_/_/,_/s/l/o/u/c/h/_/,10.77032961
soon,64435,143.1888889,0.454798259,s/u/n,_/_/s/u/n/_/_/,_/_/s/o/o/n/_/_/,253.8405011
soon,15572,34.60444444,0.326838216,s/u/n,_/_/s/u/n/_/_/,_/_/s/o/o/n/_/_/,124.7878199
held,140,0.311111111,0.05,h/E/ld,_/_/h/E/l/d/_/,_/_/h/e/l/d/_/_/,11.83215957
soot,895,1.988888889,0.100170379,s/U/t,_/_/s/U/t/_/_/,_/_/s/o/o/t/_/_/,29.9165506
hell,31562,70.13777778,0.390161464,h/E/l,_/_/h/E/l/_/_/,_/_/h/e/l/l/_/_/,177.6569728
ya,3898,8.662222222,0.20751527,/j/@/,_/_/j/^/_/_/_/,_/_/y/a/_/_/_/_/,62.43396512
ya,1094,2.431111111,0.112794118,/j/@/,_/_/j/^/_/_/_/,_/_/y/a/_/_/_/_/,33.07567082
ye,3234,7.186666667,0.192354165,/j/i/,_/_/j/i/_/_/_/,_/_/y/e/_/_/_/_/,56.86826883
iff,71,0.157777778,0.05,/I/f,_/_/_/I/f/_/_/,_/_/_/i/f/f/_/_/,8.426149773
launch,6835,15.18888889,0.254732367,l/O/n/tS/,_/_/l/a/n/C/_/,_/_/l/a/u/n/c/h/,82.67405881
launch,5387,11.97111111,0.23445858,l/O/n/tS/,_/_/l/a/n/C/_/,_/_/l/a/u/n/c/h/,73.39618519
blush,1274,2.831111111,0.122882566,bl/@/S/,_/b/l/^/S/_/_/,_/b/l/u/s/h/_/_/,35.6931366
blush,665,1.477777778,0.083012753,bl/@/S/,_/b/l/^/S/_/_/,_/b/l/u/s/h/_/_/,25.78759392
scheme,8356,18.56888889,0.272079945,sk/i/m,_/s/k/i/m/_/_/,s/c/h/e/m/e/_/_/,91.41115906
scheme,102,0.226666667,0.05,sk/i/m,_/s/k/i/m/_/_/,s/c/h/e/m/e/_/_/,10.09950494
trance,1140,2.533333333,0.115479983,tr/&/ns,_/t/r/@/n/s/_/,_/t/r/a/n/c/e/_/,33.76388603
mace,232,0.515555556,0.05,m/eI/s,_/_/m/e/s/_/_/,_/_/m/a/c/e/_/_/,15.23154621
mace,54,0.12,0.05,m/eI/s,_/_/m/e/s/_/_/,_/_/m/a/c/e/_/_/,7.348469228
hewn,208,0.462222222,0.05,h/j/u/n,_/_/h/W/n/_/_/,_/_/h/e/w/n/_/_/,14.4222051
stamp,3031,6.735555556,0.18716867,st/&/mp,_/s/t/@/m/p/_/,_/s/t/a/m/p/_/_/,55.05451843
stamp,881,1.957777778,0.099213097,st/&/mp,_/s/t/@/m/p/_/,_/s/t/a/m/p/_/_/,29.68164416
damp,5075,11.27777778,0.229432804,d/&/mp,_/_/d/@/m/p/_/,_/_/d/a/m/p/_/_/,71.23903424
damp,189,0.42,0.05,d/&/mp,_/_/d/@/m/p/_/,_/_/d/a/m/p/_/_/,13.74772708
damp,181,0.402222222,0.05,d/&/mp,_/_/d/@/m/p/_/,_/_/d/a/m/p/_/_/,13.45362405
damn,7153,15.89555556,0.258641235,d/&/m,_/_/d/@/m/_/_/,_/_/d/a/m/n/_/_/,84.57541014
damn,3236,7.191111111,0.192403819,d/&/m,_/_/d/@/m/_/_/,_/_/d/a/m/n/_/_/,56.88585061
damn,2435,5.411111111,0.169987705,d/&/m,_/_/d/@/m/_/_/,_/_/d/a/m/n/_/_/,49.34571917
damn,1417,3.148888889,0.130172852,d/&/m,_/_/d/@/m/_/_/,_/_/d/a/m/n/_/_/,37.64306045
damned,1411,3.135555556,0.129878362,d/&/md,_/_/d/@/m/d/_/,_/_/d/a/m/n/e/d/,37.56327994
dame,975,2.166666667,0.105456355,d/eI/m,_/_/d/e/m/_/_/,_/_/d/a/m/e/_/_/,31.22498999
ghee,89,0.197777778,0.05,g/i/,_/_/g/i/_/_/_/,_/g/h/e/e/_/_/_/,9.433981132
loon,370,0.822222222,0.054897999,l/u/n,_/_/l/u/n/_/_/,_/_/l/o/o/n/_/_/,19.23538406
loom,752,1.671111111,0.08988647,l/u/m,_/_/l/u/m/_/_/,_/_/l/o/o/m/_/_/,27.4226184
loom,647,1.437777778,0.081523765,l/u/m,_/_/l/u/m/_/_/,_/_/l/o/o/m/_/_/,25.43619468
look,219384,487.52,0.566437075,l/U/k,_/_/l/U/k/_/_/,_/_/l/o/o/k/_/_/,468.3844575
look,69692,154.8711111,0.461925659,l/U/k,_/_/l/U/k/_/_/,_/_/l/o/o/k/_/_/,263.9924241
rope,7854,17.45333333,0.266709967,r/oU/p,_/_/r/o/p/_/_/,_/_/r/o/p/e/_/_/,88.62279616
rope,61,0.135555556,0.05,r/oU/p,_/_/r/o/p/_/_/,_/_/r/o/p/e/_/_/,7.810249676
loot,528,1.173333333,0.071018674,l/u/t,_/_/l/u/t/_/_/,_/_/l/o/o/t/_/_/,22.97825059
loot,187,0.415555556,0.05,l/u/t,_/_/l/u/t/_/_/,_/_/l/o/o/t/_/_/,13.67479433
loop,5637,12.52666667,0.23829544,l/u/p,_/_/l/u/p/_/_/,_/_/l/o/o/p/_/_/,75.07995738
looped,623,1.384444444,0.079499985,l/u/pt,_/_/l/u/p/t/_/,_/_/l/o/o/p/e/d/,24.95996795
loop,326,0.724444444,0.05,l/u/p,_/_/l/u/p/_/_/,_/_/l/o/o/p/_/_/,18.05547009
hoax,947,2.104444444,0.1036408,h/oU/ks,_/_/h/o/k/s/_/,_/_/h/o/a/x/_/_/,30.77336511
hoax,36,0.08,0.05,h/oU/ks,_/_/h/o/k/s/_/,_/_/h/o/a/x/_/_/,6
hoar,25,0.055555556,0.05,h/oU/r,_/_/h/o/r/_/_/,_/_/h/o/a/r/_/_/,5
brome,19,0.042222222,0.05,br/oU/m,_/b/r/o/m/_/_/,_/b/r/o/m/e/_/_/,4.358898944
chore,1230,2.733333333,0.120517292,/tS/oU/r,_/_/C/o/r/_/_/,_/c/h/o/r/e/_/_/,35.07135583
chord,1654,3.675555556,0.141106349,k/O/rd,_/_/k/o/r/d/_/,_/c/h/o/r/d/_/_/,40.66939882
spathe,16,0.035555556,0.05,sp/eI/D/,_/s/p/e/D/_/_/,_/s/p/a/t/h/e/_/,4
winged,270,0.6,0.05,w/I/N/d,_/_/w/I/G/d/_/,_/_/w/i/n/g/e/d/,16.43167673
game,112193,249.3177778,0.505263691,g/eI/m,_/_/g/e/m/_/_/,_/_/g/a/m/e/_/_/,334.9522354
game,247,0.548888889,0.05,g/eI/m,_/_/g/e/m/_/_/,_/_/g/a/m/e/_/_/,15.71623365
game,68,0.151111111,0.05,g/eI/m,_/_/g/e/m/_/_/,_/_/g/a/m/e/_/_/,8.246211251
sleigh,586,1.302222222,0.07628955,sl/eI/,_/s/l/e/_/_/_/,_/s/l/e/i/g/h/_/,24.20743687
sleigh,76,0.168888889,0.05,sl/eI/,_/s/l/e/_/_/_/,_/s/l/e/i/g/h/_/,8.717797887
stem,7270,16.15555556,0.26003839,st/E/m,_/s/t/E/m/_/_/,_/s/t/e/m/_/_/_/,85.26429499
stem,3118,6.928888889,0.189427107,st/E/m,_/s/t/E/m/_/_/,_/s/t/e/m/_/_/_/,55.83905443
step,42070,93.48888889,0.416131591,st/E/p,_/s/t/E/p/_/_/,_/s/t/e/p/_/_/_/,205.1097267
step,16072,35.71555556,0.329649647,st/E/p,_/s/t/E/p/_/_/,_/s/t/e/p/_/_/_/,126.7753919
stew,2658,5.906666667,0.176799402,st/u/,_/s/t/u/_/_/_/,_/s/t/e/w/_/_/_/,51.55579502
stewed,253,0.562222222,0.05,st/u/d,_/s/t/u/d/_/_/,_/s/t/e/w/e/d/_/,15.90597372
stew,153,0.34,0.05,st/u/,_/s/t/u/_/_/_/,_/s/t/e/w/_/_/_/,12.36931688
ache,1314,2.92,0.124981007,/eI/k,_/_/_/e/k/_/_/,_/_/_/a/c/h/e/_/,36.24913792
ache,631,1.402222222,0.080179565,/eI/k,_/_/_/e/k/_/_/,_/_/_/a/c/h/e/_/,25.11971337
shine,2651,5.891111111,0.176593116,/S/aI/n,_/_/S/Y/n/_/_/,_/s/h/i/n/e/_/_/,51.48786265
shone,2466,5.48,0.170965521,/S/oU/n,_/_/S/o/n/_/_/,_/s/h/o/n/e/_/_/,49.65883607
shine,1970,4.377777778,0.153908014,/S/aI/n,_/_/S/Y/n/_/_/,_/s/h/i/n/e/_/_/,44.38468204
knorr,37,0.082222222,0.05,n/O/r,_/_/n/o/r/_/_/,_/k/n/o/r/r/_/_/,6.08276253
stave,725,1.611111111,0.087807982,st/eI/v,_/s/t/e/v/_/_/,_/s/t/a/v/e/_/_/,26.92582404
stave,132,0.293333333,0.05,st/eI/v,_/s/t/e/v/_/_/,_/s/t/a/v/e/_/_/,11.48912529
staved,95,0.211111111,0.05,st/eI/vd,_/s/t/e/v/d/_/,_/s/t/a/v/e/d/_/,9.746794345
staves,29,0.064444444,0.05,st/eI/vz,_/s/t/e/v/z/_/,_/s/t/a/v/e/s/_/,5.385164807
suite,7554,16.78666667,0.263343582,sw/i/t,_/s/w/i/t/_/_/,_/_/s/u/i/t/e/_/,86.91375035
trough,1056,2.346666667,0.110514298,tr/A/f,_/t/r/a/f/_/_/,_/t/r/o/u/g/h/_/,32.49615362
noise,18055,40.12222222,0.340019642,n/Oi/z,_/_/n/O/z/_/_/,_/_/n/o/i/s/e/_/,134.3688952
booth,5360,11.91111111,0.234034406,b/u/T/,_/_/b/u/T/_/_/,_/_/b/o/o/t/h/_/,73.21202087
poke,1470,3.266666667,0.132733814,p/oU/k,_/_/p/o/k/_/_/,_/_/p/o/k/e/_/_/,38.34057903
poke,421,0.935555556,0.060418169,p/oU/k,_/_/p/o/k/_/_/,_/_/p/o/k/e/_/_/,20.51828453
brooch,538,1.195555556,0.071949384,br/oU/tS/,_/b/r/o/C/_/_/,_/b/r/o/o/c/h/_/,23.19482701
quell,755,1.677777778,0.090114525,kw/E/l,_/k/w/E/l/_/_/,_/_/q/u/e/l/l/_/,27.47726333
chant,1036,2.302222222,0.109291178,/tS/&/nt,_/_/C/@/n/t/_/,_/c/h/a/n/t/_/_/,32.18695388
chant,571,1.268888889,0.074955234,/tS/&/nt,_/_/C/@/n/t/_/,_/c/h/a/n/t/_/_/,23.89560629
wig,1612,3.582222222,0.139261593,w/I/g,_/_/w/I/g/_/_/,_/_/w/i/g/_/_/_/,40.1497198
win,48658,108.1288889,0.429310201,w/I/n,_/_/w/I/n/_/_/,_/_/w/i/n/_/_/_/,220.5855843
won,54598,121.3288889,0.43975663,w/@/n,_/_/w/^/n/_/_/,_/_/w/o/n/_/_/_/,233.6621493
win,7594,16.87555556,0.263799655,w/I/n,_/_/w/I/n/_/_/,_/_/w/i/n/_/_/_/,87.14355972
paned,19,0.042222222,0.05,p/eI/nd,_/_/p/e/n/d/_/,_/_/p/a/n/e/d/_/,4.358898944
wit,3286,7.302222222,0.193636498,w/I/t,_/_/w/I/t/_/_/,_/_/w/i/t/_/_/_/,57.32364259
craw,120,0.266666667,0.05,kr/O/,_/k/r/a/_/_/_/,_/c/r/a/w/_/_/_/,10.95445115
crap,3011,6.691111111,0.186641512,kr/&/p,_/k/r/@/p/_/_/,_/c/r/a/p/_/_/_/,54.87257967
craps,280,0.622222222,0.05,kr/&/ps,_/k/r/@/p/s/_/,_/c/r/a/p/s/_/_/,16.73320053
crap,20,0.044444444,0.05,kr/&/p,_/k/r/@/p/_/_/,_/c/r/a/p/_/_/_/,4.472135955
crap,16,0.035555556,0.05,kr/&/p,_/k/r/@/p/_/_/,_/c/r/a/p/_/_/_/,4
crag,95,0.211111111,0.05,kr/&/g,_/k/r/@/g/_/_/,_/c/r/a/g/_/_/_/,9.746794345
crab,3603,8.006666667,0.201087449,kr/&/b,_/k/r/@/b/_/_/,_/c/r/a/b/_/_/_/,60.02499479
cram,563,1.251111111,0.07423556,kr/&/m,_/k/r/@/m/_/_/,_/c/r/a/m/_/_/_/,23.72762104
cram,103,0.228888889,0.05,kr/&/m,_/k/r/@/m/_/_/,_/c/r/a/m/_/_/_/,10.14889157
crossed,392,0.871111111,0.057320206,kr/O/st,_/k/r/a/s/t/_/,_/c/r/o/s/s/e/d/,19.79898987
skirt,6959,15.46444444,0.256276505,sk/@/rt,_/s/k/^/r/t/_/,_/s/k/i/r/t/_/_/,83.42062095
skirt,346,0.768888889,0.052180333,sk/@/rt,_/s/k/^/r/t/_/,_/s/k/i/r/t/_/_/,18.60107524
dike,284,0.631111111,0.05,d/aI/k,_/_/d/Y/k/_/_/,_/_/d/i/k/e/_/_/,16.85229955
shrew,237,0.526666667,0.05,/S/r/u/,_/S/r/u/_/_/_/,s/h/r/e/w/_/_/_/,15.39480432
stride,2444,5.431111111,0.170272666,str/aI/d,s/t/r/Y/d/_/_/,s/t/r/i/d/e/_/_/,49.43682838
strode,2011,4.468888889,0.155445034,str/oU/d,s/t/r/o/d/_/_/,s/t/r/o/d/e/_/_/,44.84417465
stride,438,0.973333333,0.062186611,str/aI/d,s/t/r/Y/d/_/_/,s/t/r/i/d/e/_/_/,20.92844954
shred,642,1.426666667,0.08110582,/S/r/E/d,_/S/r/E/d/_/_/,s/h/r/e/d/_/_/_/,25.33771892
shred,528,1.173333333,0.071018674,/S/r/E/d,_/S/r/E/d/_/_/,s/h/r/e/d/_/_/_/,22.97825059
prong,198,0.44,0.05,pr/O/N/,_/p/r/a/G/_/_/,_/p/r/o/n/g/_/_/,14.07124728
spleen,457,1.015555556,0.064123477,spl/i/n,s/p/l/i/n/_/_/,s/p/l/e/e/n/_/_/,21.37755833
crate,1552,3.448888889,0.136559979,kr/eI/t,_/k/r/e/t/_/_/,_/c/r/a/t/e/_/_/,39.39543121
crate,25,0.055555556,0.05,kr/eI/t,_/k/r/e/t/_/_/,_/c/r/a/t/e/_/_/,5
tire,5999,13.33111111,0.243580677,t/aI/r,_/_/t/Y/r/_/_/,_/_/t/i/r/e/_/_/,77.45321168
tired,370,0.822222222,0.054897999,t/aI/rd,_/_/t/Y/r/d/_/,_/_/t/i/r/e/d/_/,19.23538406
rash,1730,3.844444444,0.144352763,r/&/S/,_/_/r/@/S/_/_/,_/_/r/a/s/h/_/_/,41.59326869
rash,472,1.048888889,0.065624134,r/&/S/,_/_/r/@/S/_/_/,_/_/r/a/s/h/_/_/,21.72556098
bud,1665,3.7,0.141583415,b/@/d,_/_/b/^/d/_/_/,_/_/b/u/d/_/_/_/,40.80441153
bud,104,0.231111111,0.05,b/@/d,_/_/b/^/d/_/_/,_/_/b/u/d/_/_/_/,10.19803903
rasp,306,0.68,0.05,r/&/sp,_/_/r/@/s/p/_/,_/_/r/a/s/p/_/_/,17.49285568
rasp,42,0.093333333,0.05,r/&/sp,_/_/r/@/s/p/_/,_/_/r/a/s/p/_/_/,6.480740698
gray,20592,45.76,0.351773974,gr/eI/,_/g/r/e/_/_/_/,_/g/r/a/y/_/_/_/,143.4991289
gray,889,1.975555556,0.099761341,gr/eI/,_/g/r/e/_/_/_/,_/g/r/a/y/_/_/_/,29.81610303
gust,907,2.015555556,0.100983009,g/@/st,_/_/g/^/s/t/_/,_/_/g/u/s/t/_/_/,30.11644069
gust,27,0.06,0.05,g/@/st,_/_/g/^/s/t/_/,_/_/g/u/s/t/_/_/,5.196152423
gush,207,0.46,0.05,g/@/S/,_/_/g/^/S/_/_/,_/_/g/u/s/h/_/_/,14.38749457
gush,195,0.433333333,0.05,g/@/S/,_/_/g/^/S/_/_/,_/_/g/u/s/h/_/_/,13.96424004
grab,8984,19.96444444,0.278382269,gr/&/b,_/g/r/@/b/_/_/,_/g/r/a/b/_/_/_/,94.78396489
grab,1108,2.462222222,0.113619934,gr/&/b,_/g/r/@/b/_/_/,_/g/r/a/b/_/_/_/,33.28663395
grad,1263,2.806666667,0.122296956,gr/&/d,_/g/r/@/d/_/_/,_/g/r/a/d/_/_/_/,35.53871129
freeze,4310,9.577777778,0.215797835,fr/i/z,_/f/r/i/z/_/_/,_/f/r/e/e/z/e/_/,65.65059025
froze,2669,5.931111111,0.17712263,fr/oU/z,_/f/r/o/z/_/_/,_/f/r/o/z/e/_/_/,51.66236541
freeze,2238,4.973333333,0.163516989,fr/i/z,_/f/r/i/z/_/_/,_/f/r/e/e/z/e/_/,47.30750469
thumb,6991,15.53555556,0.256670797,/T/@/m,_/_/T/^/m/_/_/,_/t/h/u/m/b/_/_/,83.61220007
thumb,79,0.175555556,0.05,/T/@/m,_/_/T/^/m/_/_/,_/t/h/u/m/b/_/_/,8.888194417
spliff,29,0.064444444,0.05,spl/I/f,s/p/l/I/f/_/_/,s/p/l/i/f/f/_/_/,5.385164807
quit,12637,28.08222222,0.30832622,kw/I/t,_/k/w/I/t/_/_/,_/_/q/u/i/t/_/_/,112.4144119
quits,713,1.584444444,0.086868833,kW/I/ts,_/k/w/I/t/s/_/,_/_/q/u/i/t/s/_/,26.70205985
